stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
640000003312,,"Cottbus, Merzdorf Industriegelände",,51.768298,14.364371,0,900000470176,
640000003321,,"Cottbus, Heidesiedlung",,51.763638,14.373892,0,900000470169,
640000003322,,"Cottbus, Heidesiedlung",,51.763638,14.373892,0,900000470169,
640000003342,,"Cottbus, Schlichow West",,51.761695,14.413223,0,900000470245,
640000003481,,"Cottbus, Georg-Schlesinger-Str.",,51.757312,14.346009,0,900000470159,
640000003482,,"Cottbus, Georg-Schlesinger-Str.",,51.757312,14.346009,0,900000470159,
640000003721,,"Kolkwitz, Süd Bhf",,51.746846,14.24156,0,900000445885,
640000003722,,"Kolkwitz, Süd Bhf",,51.746846,14.24156,0,900000445885,
640000003751,,"Kolkwitz, Klinikum",,51.734264,14.229686,0,900000445888,
640000003752,,"Kolkwitz, Klinikum",,51.734264,14.229686,0,900000445888,
640000003761,,"Kolkwitz, Technologiepark",,51.732982,14.220966,0,900000445899,
640000003831,,"Kolkwitz, Innungskrankenkasse",,51.739936,14.254161,0,900000445887,
640000003832,,"Kolkwitz, Innungskrankenkasse",,51.739936,14.254161,0,900000445887,
640000003841,,"Kolkwitz, Bergsicherung",,51.739351,14.259344,0,900000445886,
640000003842,,"Kolkwitz, Bergsicherung",,51.739351,14.259344,0,900000445886,
640000004013,,"Cottbus, Ewald-Müller-Str.",,51.756985,14.309909,0,900000470149,
640000004014,,"Cottbus, Ewald-Müller-Str.",,51.756985,14.309909,0,900000470149,
640000004024,,"Cottbus, Ströbitz Hans-Sachs-Str.",,51.754612,14.3044,0,900000470274,
640000004031,,"Cottbus, Friedrich-Hebbel-Str.",,51.755831,14.310965,0,900000470156,
640000004032,,"Cottbus, Friedrich-Hebbel-Str.",,51.755831,14.310965,0,900000470156,
640000004041,,"Cottbus, Ströbitzer Schulstr.",,51.752141,14.298393,0,900000470278,
640000004051,,"Cottbus, Am Priorgraben",,51.748057,14.293914,0,900000470106,
640000004052,,"Cottbus, Am Priorgraben",,51.748057,14.293914,0,900000470106,
640000004061,,"Cottbus, Klein Gaglower Str.",,51.742939,14.291337,0,900000470187,
640000004062,,"Cottbus, Klein Gaglower Str.",,51.742939,14.291337,0,900000470187,
640000004071,,"Cottbus, Klein Ströbitz",,51.743339,14.286955,0,900000470188,
640000004083,,"Cottbus, Jessener Str.",,51.747555,14.306719,0,900000470177,
640000004091,,"Cottbus, Platz der Freundschaft",,51.74529,14.311267,0,900000470225,
640000004092,,"Cottbus, Platz der Freundschaft",,51.74529,14.311267,0,900000470225,
640000004101,,"Cottbus, Spreestr.",,51.72936,14.340767,0,900000470321,
640000004102,,"Cottbus, Spreestr.",,51.72936,14.340767,0,900000470321,
640000004123,,"Cottbus, Thiemstr./Klinikum",,51.743953,14.326607,0,900000470282,
640000004163,,"Cottbus, Hufelandstr.",,51.740777,14.324474,0,900000470175,
640000004164,,"Cottbus, Hufelandstr.",,51.740777,14.324474,0,900000470175,
640000004203,,"Cottbus, Südfriedhof",,51.737467,14.335887,0,900000470279,
640000004204,,"Cottbus, Südfriedhof",,51.737467,14.335887,0,900000470279,
640000004231,,"Cottbus, Waldweg",,51.730035,14.313065,0,900000470291,
640000004232,,"Cottbus, Waldweg",,51.730035,14.313065,0,900000470291,
640000004283,,"Cottbus, Badesee Madlow",,51.731892,14.339147,0,900000470408,
640000004284,,"Cottbus, Badesee Madlow",,51.731892,14.339147,0,900000470408,
640000004293,,"Cottbus, Priorstr.",,51.725134,14.343097,0,900000470228,
640000004294,,"Cottbus, Priorstr.",,51.725134,14.343097,0,900000470228,
640000004303,,"Cottbus, Madlow Gaglower Landstr.",,51.720092,14.347091,0,900000470199,
640000004308,,"Cottbus, Madlow Gaglower Landstr.",,51.720092,14.347091,0,900000470199,
640000004361,,"Cottbus, Groß Gaglow Seegraben Nord",,51.71975,14.314045,0,900000445548,
640000004371,,"Cottbus, Groß Gaglow Seegraben Handelshof",,51.718489,14.310507,0,900000445546,
640000004381,,"Cottbus, Groß Gaglow Seegraben ARVATO",,51.718095,14.316812,0,900000445547,
640000004421,,"Cottbus, Groß Gaglow Chausseestr.",,51.714146,14.317869,0,900000445540,
640000004431,,"Cottbus, Groß Gaglow Lausitz Park",,51.717036,14.320376,0,900000445543,
640000004451,,"Cottbus, Sachsendorf",,51.720631,14.325857,0,900000470304,
640000004471,,"Cottbus, Gallinchen Sportpark",,51.703873,14.353933,0,900000445452,
640000004472,,"Cottbus, Gallinchen Sportpark",,51.703873,14.353933,0,900000445452,
640000004481,,"Cottbus, Gallinchen Kutzeburger Weg",,51.70377,14.364418,0,900000445453,
640000004482,,"Cottbus, Gallinchen Kutzeburger Weg",,51.70377,14.364418,0,900000445453,
640000004503,,"Cottbus, Ströbitz Steinteichmühle",,51.751097,14.278277,0,900000470276,
640000004611,,"Cottbus, Gallinchen Spreemarkt",,51.707164,14.354307,0,900000445457,
640000004612,,"Cottbus, Gallinchen Spreemarkt",,51.707164,14.354307,0,900000445457,
640000004641,,"Cottbus, Groß Gaglow Harnischdorfer Str.",,51.713866,14.335177,0,900000445542,
640000004701,,"Klein Gaglow, Dorfstr.",,51.719762,14.29235,0,900000445830,
640000004702,,"Klein Gaglow, Dorfstr.",,51.719762,14.29235,0,900000445830,
640000004903,,"Cottbus, Vetschauer Str./Leipziger Str.",,51.747514,14.312452,0,900000470288,
640000004904,,"Cottbus, Vetschauer Str./Leipziger Str.",,51.747514,14.312452,0,900000470288,
640000004941,,"Cottbus, Lauchhammer Str.",,51.729591,14.324204,0,900000470316,
640000004942,,"Cottbus, Lauchhammer Str.",,51.729591,14.324204,0,900000470316,
640000005691,,"Cottbus, Döbbrick Kiebitzweg",,51.82188,14.345302,0,900000470142,
640000005692,,"Cottbus, Döbbrick Kiebitzweg",,51.82188,14.345302,0,900000470142,
640000005701,,"Cottbus, Döbbrick Dissener Weg",,51.808974,14.346517,0,900000470144,
640000005702,,"Cottbus, Döbbrick Dissener Weg",,51.808974,14.346517,0,900000470144,
640000005711,,"Cottbus, Döbbrick Süd",,51.815491,14.343346,0,900000470143,
640000005712,,"Cottbus, Döbbrick Süd",,51.815491,14.343346,0,900000470143,
640000005731,,"Cottbus, Döbbrick Altes Dorf",,51.824929,14.345678,0,900000470139,
640000005732,,"Cottbus, Döbbrick Altes Dorf",,51.824929,14.345678,0,900000470139,
640000005741,,"Cottbus, Maiberg Ost",,51.844578,14.33715,0,900000470204,
640000005742,,"Cottbus, Maiberg Ost",,51.844578,14.33715,0,900000470204,
640000005751,,"Cottbus, Maiberg Mitte",,51.847972,14.332377,0,900000470203,
640000005752,,"Cottbus, Maiberg Mitte",,51.847972,14.332377,0,900000470203,
640000005761,,"Cottbus, Maiberg Friedhof",,51.849292,14.325652,0,900000470202,
640000005831,,"Cottbus, Döbbrick Am Spreebogen",,51.819161,14.345045,0,900000470140,
640000005832,,"Cottbus, Döbbrick Am Spreebogen",,51.819161,14.345045,0,900000470140,
640000005841,,"Cottbus, Döbbrick Dorfstr.",,51.820017,14.339969,0,900000470141,
640000005842,,"Cottbus, Döbbrick Dorfstr.",,51.820017,14.339969,0,900000470141,
640000005901,,"Cottbus, Skadow",,51.804515,14.353231,0,900000470263,
640000005902,,"Cottbus, Skadow",,51.804515,14.353231,0,900000470263,
640000005931,,"Cottbus, Döbbrick Wiesengrund",,51.824293,14.341931,0,900000470145,
640000005932,,"Cottbus, Döbbrick Wiesengrund",,51.824293,14.341931,0,900000470145,
640000005941,,"Cottbus, Döbbrick Ost",,51.833569,14.352802,0,900000470313,
640000005942,,"Cottbus, Döbbrick Ost",,51.833569,14.352802,0,900000470313,
640000005951,,"Cottbus, Döbbrick Schülerverkehr",,51.814214,14.329341,0,900000470314,
640000005952,,"Cottbus, Döbbrick Schülerverkehr",,51.814214,14.329341,0,900000470314,
640000007031,,"Hänchen, Pappelallee",,51.715504,14.270442,0,900000445688,
640000007771,,"Kolkwitz, Koschendorfer Str.",,51.737906,14.250324,0,900000445889,
640000007772,,"Kolkwitz, Koschendorfer Str.",,51.737906,14.250324,0,900000445889,
640000007791,,"Kolkwitz, Parzellenstr.",,51.744231,14.243978,0,900000445893,
640000007792,,"Kolkwitz, Parzellenstr.",,51.744231,14.243978,0,900000445893,
640000007811,,"Kolkwitz, Alte Schule",,51.754878,14.251299,0,900000445881,
640000007951,,"Cottbus, Ströbitz Ziegelstr.",,51.748411,14.281303,0,900000470277,
640000007961,,"Cottbus, Ströbitz Mühlenweg",,51.747291,14.288965,0,900000470275,
640000001011,,"Cottbus, Stadtpromenade",,51.757445,14.332559,0,900000470269,
640000001012,,"Cottbus, Stadtpromenade",,51.757445,14.332559,0,900000470269,
640000001031,,"Cottbus, Marienstr./Busbahnhof",,51.753357,14.333376,0,900000470205,
640000001032,,"Cottbus, Marienstr./Busbahnhof",,51.753357,14.333376,0,900000470205,
640000001051,,"Cottbus, Görlitzer Str. (West)",,51.749076,14.331462,0,900000470193,
640000001052,,"Cottbus, Görlitzer Str. (Nord)",,51.749794,14.332797,0,900000470161,
640000001053,,"Cottbus, Görlitzer Str. (Süd)",,51.748137,14.332156,0,900000470332,
640000001071,,"Cottbus, Thiemstr./Hauptbahnhof",,51.748619,14.328396,0,900000470283,
640000001072,,"Cottbus, Thiemstr./Hauptbahnhof",,51.748619,14.328396,0,900000470283,
640000001221,,"Cottbus, Waisenstr.",,51.758852,14.31506,0,900000470115,
640000001222,,"Cottbus, Waisenstr.",,51.758852,14.31506,0,900000470115,
640000001231,,"Cottbus, Ströbitzer Weg",,51.760317,14.31964,0,900000470250,
640000001232,,"Cottbus, Ströbitzer Weg",,51.760317,14.31964,0,900000470250,
640000001241,,"Cottbus, Schillerstr.",,51.761238,14.325033,0,900000470293,
640000001242,,"Cottbus, Schillerstr.",,51.761238,14.325033,0,900000470293,
640000001301,,"Cottbus, Zimmerstr.",,51.765535,14.333063,0,900000470303,
640000001302,,"Cottbus, Zimmerstr.",,51.765535,14.333063,0,900000470303,
640000001311,,"Cottbus, Altmarkt",,51.76084,14.335892,0,900000470102,
640000001312,,"Cottbus, Altmarkt",,51.76084,14.335892,0,900000470102,
640000001321,,"Cottbus, Stadthalle/Post",,51.761185,14.329936,0,900000470337,
640000001322,,"Cottbus, Stadthalle/Post",,51.761185,14.329936,0,900000470337,
640000001331,,"Cottbus, Stadthalle/Puschkinpromenade",,51.761734,14.33102,0,900000470268,
640000001332,,"Cottbus, Stadthalle/Puschkinpromenade",,51.761734,14.33102,0,900000470268,
640000002131,,"Cottbus, Bonnaskenplatz",,51.767937,14.334766,0,900000470119,
640000002132,,"Cottbus, Bonnaskenplatz",,51.767937,14.334766,0,900000470119,
640000002171,,"Cottbus, Nordring",,51.771526,14.340654,0,900000470222,
640000002172,,"Cottbus, Nordring",,51.771526,14.340654,0,900000470222,
640000002181,,"Cottbus, Neue Str.",,51.780747,14.345442,0,900000470216,
640000002182,,"Cottbus, Neue Str.",,51.780747,14.345442,0,900000470216,
640000002191,,"Cottbus, Neu Schmellwitz Zuschka",,51.785413,14.343786,0,900000470215,
640000002192,,"Cottbus, Neu Schmellwitz Zuschka",,51.785413,14.343786,0,900000470215,
640000002201,,"Cottbus, Neu Schmellwitz",,51.78785,14.343289,0,900000470214,
640000002202,,"Cottbus, Neu Schmellwitz",,51.78785,14.343289,0,900000470214,
640000002203,,"Cottbus, Betriebshof Schmellwitz",,51.789235,14.332387,0,900000470407,
640000002204,,"Cottbus, Betriebshof Schmellwitz",,51.789235,14.332387,0,900000470407,
640000002281,,"Cottbus, Sportpalast",,51.775268,14.346259,0,900000470402,
640000002282,,"Cottbus, Sportpalast",,51.775268,14.346259,0,900000470402,
640000003011,,"Cottbus, Sandower Brücke",,51.762302,14.339661,0,900000470237,
640000003012,,"Cottbus, Sandower Brücke",,51.762302,14.339661,0,900000470237,
640000003021,,"Cottbus, Am Doll",,51.762643,14.345546,0,900000470103,
640000003022,,"Cottbus, Am Doll",,51.762643,14.345546,0,900000470103,
640000003061,,"Cottbus, Hermann-Hammerschmidt-Str.",,51.759367,14.351156,0,900000470172,
640000003062,,"Cottbus, Hermann-Hammerschmidt-Str.",,51.759367,14.351156,0,900000470172,
640000003071,,"Cottbus, Sandow",,51.756629,14.353665,0,900000470236,
640000003072,,"Cottbus, Sandow",,51.756629,14.353665,0,900000470236,
640000004011,,"Cottbus, Ewald-Müller-Str.",,51.756985,14.309909,0,900000470149,
640000004012,,"Cottbus, Ewald-Müller-Str.",,51.756985,14.309909,0,900000470149,
640000004021,,"Cottbus, Ströbitz Hans-Sachs-Str.",,51.754612,14.3044,0,900000470274,
640000004121,,"Cottbus, Thiemstr./Klinikum",,51.743953,14.326607,0,900000470282,
640000004122,,"Cottbus, Thiemstr./Klinikum",,51.743953,14.326607,0,900000470282,
640000004131,,"Cottbus, Ottilienstr.",,51.7451,14.331314,0,900000470223,
640000004132,,"Cottbus, Ottilienstr.",,51.7451,14.331314,0,900000470223,
640000004161,,"Cottbus, Hufelandstr.",,51.740777,14.324474,0,900000470175,
640000004162,,"Cottbus, Hufelandstr.",,51.740777,14.324474,0,900000470175,
640000004171,,"Cottbus, Sportzentrum",,51.740943,14.333808,0,900000470265,
640000004172,,"Cottbus, Sportzentrum",,51.740943,14.333808,0,900000470265,
640000004191,,"Cottbus, Saarbrücker Str.",,51.7364,14.324423,0,900000470230,
640000004192,,"Cottbus, Saarbrücker Str.",,51.7364,14.324423,0,900000470230,
640000004201,,"Cottbus, Südfriedhof",,51.737467,14.335887,0,900000470279,
640000004202,,"Cottbus, Südfriedhof",,51.737467,14.335887,0,900000470279,
640000004241,,"Cottbus, Gelsenkirchener Platz",,51.728132,14.326575,0,900000470326,
640000004242,,"Cottbus, Gelsenkirchener Platz",,51.728132,14.326575,0,900000470326,
640000004271,,"Cottbus, Thierbacher Str.",,51.731078,14.32761,0,900000470284,
640000004272,,"Cottbus, Thierbacher Str.",,51.731078,14.32761,0,900000470284,
640000004281,,"Cottbus, Badesee Madlow",,51.731892,14.339147,0,900000470408,
640000004282,,"Cottbus, Badesee Madlow",,51.731892,14.339147,0,900000470408,
640000004291,,"Cottbus, Priorstr.",,51.725134,14.343097,0,900000470228,
640000004292,,"Cottbus, Priorstr.",,51.725134,14.343097,0,900000470228,
640000004301,,"Cottbus, Madlow",,51.72119,14.34612,0,900000470201,
640000004302,,"Cottbus, Madlow",,51.72119,14.34612,0,900000470201,
640000004331,,"Cottbus, Sachsendorf",,51.720631,14.325857,0,900000470304,
640000004332,,"Cottbus, Sachsendorf",,51.720631,14.325857,0,900000470304,
640000004461,,"Cottbus, Schwarzheider Str.",,51.724252,14.325956,0,900000470249,
640000004462,,"Cottbus, Schwarzheider Str.",,51.724252,14.325956,0,900000470249,
640000004661,,"Cottbus, Spreestr.",,51.72936,14.340767,0,900000470321,
640000004662,,"Cottbus, Spreestr.",,51.72936,14.340767,0,900000470321,
130000080793,,"Löwenberg (Mark), Schule",,52.898586,13.166604,0,900000203782,
450009310001,,"Fürstenwalde, Bahnhof",,52.367029,14.059618,0,900000310001,
640000008693,,"Burg, Schule",,51.836573,14.142076,0,900000445273,
270000010803,,"Potsdam, Burgstr./Klinikum",,52.398348,13.064956,0,900000230071,
270000010804,,"Potsdam, Burgstr./Klinikum",,52.398348,13.064956,0,900000230071,
270000031802,,"Potsdam, Lindstedter Chaussee",,52.421813,13.003341,0,900000230121,
270000038904,,"Potsdam, Platz der Einheit/Bildungsforum",,52.397519,13.059147,0,900000230016,
270000038905,,"Potsdam, Platz der Einheit/Bildungsforum",,52.397519,13.059147,0,900000230016,
900000221999,,"Bad Belzig, Am Betriebshof",,52.144777,12.613296,1,,
900000210677,,"Tietzow, Am Reihenhaus",,52.711254,12.933975,1,,
900000220981,,"Beelitz-Heilstätten, Bahnhof/Nord",,52.263409,12.923286,1,,
900000220963,,"Klaistow, Spargelhof",,52.296112,12.858268,1,,
250000000101,,"Bad Belzig, Am Betriebshof",,52.144777,12.613296,0,900000221999,
250000002003,,"Bad Belzig, Niemegker Str.",,52.140624,12.595929,0,900000222017,
250000000102,,"Bad Belzig, Am Betriebshof",,52.144777,12.613296,0,900000221999,
900000320282,,"Herzfelde (MOL), Strausberger Str.",,52.486544,13.848049,1,,
900000220496,,"Töplitz, Feuerwehr",,52.433555,12.905975,1,,
900000220362,,"Fohrde, Pritzerber Str.",,52.487494,12.464174,1,,
900000210347,,"Premnitz, Thomas-Mann-Str.",,52.527917,12.345691,1,,
900000310011,,"Groß Muckrow, Dorf",,52.063642,14.433225,1,,
900000310012,,"Drahendorf, Försterei",,52.273366,14.230883,1,,
900000310022,,"Fürstenwalde, Seelower Str.",,52.364632,14.061431,1,,
900000310023,,"Fürstenwalde, Kastanienweg",,52.340883,14.064999,1,,
130000080005,,S Oranienburg Bhf,,52.754362,13.248432,0,900000200005,
130000080682,,"Malz, Ambachwiesen",,52.803394,13.280398,0,900000200806,
130000080711,,"Teschendorf, Unterweg",,52.848246,13.155249,0,900000200003,
130000080712,,"Teschendorf, Unterweg",,52.848246,13.155249,0,900000200003,
130000081321,,"Liebenwalde, Schleuse",,52.851019,13.403246,0,900000200813,
130000081322,,"Liebenwalde, Schleuse",,52.851019,13.403246,0,900000200813,
130000081702,,"Velten, Bahnhof",,52.685019,13.171933,0,900000200004,
900000200003,,"Teschendorf, Unterweg",,52.848246,13.155249,1,,
900000435016,,"Senftenberg, Ritterstr.",,51.517858,14.003758,1,,
100000110503,,S Potsdam Hauptbahnhof,,52.390935,13.067187,0,900000230999,
100000119901,,"Potsdam, Dortustr.",,52.399226,13.05332,0,900000230064,
100000119902,,"Potsdam, Dortustr.",,52.399226,13.05332,0,900000230064,
100000390202,,"Seeburg, Engelsfelde",,52.506891,13.14882,0,900000220347,
100000453601,,"Nauen, Lindenplatz",,52.604895,12.876651,0,900000210240,
100000457101,,"Tietzow, Am Reihenhaus",,52.711254,12.933975,0,900000210677,
100000457102,,"Tietzow, Am Reihenhaus",,52.711254,12.933975,0,900000210677,
100000551001,,"Berlin, Rodensteinstr.",,52.513735,13.174837,0,900000032155,
100000551002,,"Berlin, Rodensteinstr.",,52.513735,13.174837,0,900000032155,
100000552501,,"Berlin, Weinmeisterhornweg",,52.511017,13.171583,0,900000032103,
100000552502,,"Berlin, Weinmeisterhornweg",,52.511017,13.171583,0,900000032103,
100000591201,,"Rathenow, Forsthaus",,52.595527,12.390836,0,900000210789,
100000591202,,"Rathenow, Forsthaus",,52.595527,12.390836,0,900000210789,
100000601202,,Möthlow,,52.608629,12.651899,0,900000210034,
100000620401,,"Premnitz, Thomas-Mann-Str.",,52.527917,12.345691,0,900000210347,
100000620402,,"Premnitz, Thomas-Mann-Str.",,52.527917,12.345691,0,900000210347,
100000630201,,"Buschow, Ausbau",,52.579427,12.626106,0,900000210036,
100000630202,,"Buschow, Ausbau",,52.579427,12.626106,0,900000210036,
100000632001,,Kieck,,52.535114,12.576474,0,900000210038,
100000633001,,Mützlitz,,52.558296,12.510853,0,900000210042,
100000633002,,Mützlitz,,52.558296,12.510853,0,900000210042,
270000060001,,"Potsdam, Auf dem Kiewitt/Fähre",,52.38932,13.039223,0,900000230247,
270000060002,,"Potsdam, Auf dem Kiewitt/Fähre",,52.38932,13.039223,0,900000230247,
270000060101,,"Potsdam, Hermannswerder/Fähre",,52.387104,13.039788,0,900000230248,
270000060102,,"Potsdam, Hermannswerder/Fähre",,52.387104,13.039788,0,900000230248,
900000245636,,"Wünsdorf, Adlershorststr.",,52.157379,13.454397,1,,
900000341175,,"Schwedt, Erich-Weinert-Ring",,53.065361,14.251822,1,,
900000341176,,"Schwedt, Ehm-Welk-Str.",,53.064026,14.25079,1,,
200000000365,,"Frankfurt (Oder), Rathenaustr.",,52.354145,14.525954,0,900000360118,
200000000545,,"Frankfurt (Oder), Friedhof",,52.331274,14.527349,0,900000360041,
200000000546,,"Frankfurt (Oder), Friedhof",,52.331274,14.527349,0,900000360041,
750000228101,,"Strausberg, Lustgarten",,52.576202,13.880868,0,900000320025,
750000304402,,"Bernau, Puschkinstr.",,52.684063,13.591438,0,900000350910,
750000306901,,"Schönow (BAR), Karlstr.",,52.671035,13.531117,0,900000350008,
750000306902,,"Schönow (BAR), Karlstr.",,52.671035,13.531117,0,900000350008,
900000350008,,"Schönow (BAR), Karlstr.",,52.671035,13.531117,1,,
160000001082,,"Paserin, Kirche",,51.860608,13.623592,0,900000261681,
160000001102,,Pitschen-Pickel,,51.870764,13.594075,0,900000261688,
160000001464,,"Wußwerk, Kreuzung",,51.940542,14.048116,0,900000262058,
160000001465,,"Wußwerk, Kreuzung",,51.940542,14.048116,0,900000262058,
160000001466,,"Wußwerk, Kreuzung",,51.940542,14.048116,0,900000262058,
160000001473,,"Neu Zauche, Friedensstr.",,51.927687,14.091571,0,900000261651,
160000001732,,"Briesensee, Dorfstr.",,51.957093,14.004642,0,900000260339,
160000003431,,"Lieberose, Lindenplatz",,51.989784,14.292728,0,900000261461,
160000003632,,Münchhofe (bei Lieberose),,51.978731,14.3187,0,900000261625,
160000003642,,"Blasdorf, Dorfstr.",,51.983473,14.338919,0,900000260316,
160000013581,,"Leibchel, Leibcheler Dorfstr.",,52.028564,14.089326,0,900000260031,
160000006552,,"Schönefeld (bei Berlin), Wehrmathen",,52.39919,13.520259,0,900000260516,
900000260031,,"Leibchel, Leibcheler Dorfstr.",,52.028564,14.089326,1,,
900000205692,,"Görike, Ausbau",,52.940785,12.195607,1,,
900000310027,,"Eisenhüttenstadt, Seeberge",,52.134728,14.658656,1,,
900000310029,,"Eisenhüttenstadt, Neuzeller Str./Kieskuppenweg",,52.151842,14.612201,1,,
750000125602,,"Golzow (BAR), Denkmal",,52.908681,13.801861,0,900000350450,
900000210322,,"Kleinbuckow, Dorf",,52.579563,12.245371,1,,
240000015311,,"Brandenburg, Hessenweg",,52.414381,12.507099,0,900000275153,
240000015312,,"Brandenburg, Hessenweg",,52.414381,12.507099,0,900000275153,
240000035011,,"Wust, Freizeitzentrum",,52.409927,12.613921,0,900000220350,
240000043711,,"Brandenburg, Rathenower Landstr.",,52.435631,12.530326,0,900000275437,
240000043712,,"Brandenburg, Rathenower Landstr.",,52.435631,12.530326,0,900000275437,
240000081321,,"Brandenburg, Nicolaiplatz",,52.411136,12.549415,0,900000275813,
240000083211,,"Brandenburg, Genthiner Str.",,52.409049,12.418264,0,900000275132,
240000083212,,"Brandenburg, Genthiner Str.",,52.409049,12.418264,0,900000275132,
240000083311,,"Brandenburg, Wendseeufer",,52.403148,12.412361,0,900000275133,
240000083312,,"Brandenburg, Wendseeufer",,52.403148,12.412361,0,900000275133,
240000083411,,"Brandenburg, Gerberaweg",,52.421876,12.498513,0,900000275134,
240000083412,,"Brandenburg, Gerberaweg",,52.421876,12.498513,0,900000275134,
240000083511,,"Brandenburg, Veilchenweg",,52.425035,12.499607,0,900000275135,
240000083512,,"Brandenburg, Veilchenweg",,52.425035,12.499607,0,900000275135,
240000084011,,"Brandenburg, Feldstr.",,52.392138,12.545477,0,900000275140,
240000084911,,"Brandenburg, Am Fliegerhorst",,52.418974,12.458471,0,900000275149,
240000084912,,"Brandenburg, Am Fliegerhorst",,52.418974,12.458471,0,900000275149,
240000011811,,"Brandenburg, Tierheim",,52.397085,12.52669,0,900000275118,
240000011812,,"Brandenburg, Tierheim",,52.397085,12.52669,0,900000275118,
240000014511,,"Brandenburg, Alte Krakauer Str.",,52.419572,12.572774,0,900000275145,
240000014512,,"Brandenburg, Alte Krakauer Str.",,52.419572,12.572774,0,900000275145,
240000035111,,"Wust, Einkaufszentrum",,52.40988,12.611223,0,900000220351,
240000037011,,"Wust, Sportpark",,52.408901,12.615406,0,900000220370,
240000080712,,"Brandenburg, Grillendamm",,52.417685,12.568913,0,900000275807,
240000082311,,"Klein Kreutz, Weinberge",,52.443348,12.636512,0,900000275823,
240000082312,,"Klein Kreutz, Weinberge",,52.443348,12.636512,0,900000275823,
240000082611,,"Saaringen, Dorf",,52.443349,12.662484,0,900000275826,
240000083611,,"Brandenburg, Willi-Sänger-Str.",,52.420085,12.542016,0,900000275136,
240000083612,,"Brandenburg, Willi-Sänger-Str.",,52.420085,12.542016,0,900000275136,
240000083711,,"Brandenburg, Zum Marienberg",,52.419368,12.547519,0,900000275137,
240000083712,,"Brandenburg, Zum Marienberg",,52.419368,12.547519,0,900000275137,
240000083911,,"Brandenburg, Brielower Aue",,52.449271,12.532873,0,900000275139,
240000083912,,"Brandenburg, Brielower Aue",,52.449271,12.532873,0,900000275139,
240000084012,,"Brandenburg, Feldstr.",,52.392138,12.545477,0,900000275140,
240000085011,,"Brandenburg, Freiheitsweg",,52.449157,12.540122,0,900000275426,
240000085012,,"Brandenburg, Freiheitsweg",,52.449157,12.540122,0,900000275426,
240000012503,,"Brandenburg, Fontanestr.",,52.418623,12.53553,0,900000275125,
240000014701,,"Brandenburg, Luckenberger Str.",,52.409076,12.547964,0,900000275147,
240000014702,,"Brandenburg, Luckenberger Str.",,52.409076,12.547964,0,900000275147,
240000015001,,"Brandenburg, Am Stadion/Industriemuseum",,52.414649,12.503252,0,900000275150,
240000015002,,"Brandenburg, Am Stadion/Industriemuseum",,52.414649,12.503252,0,900000275150,
240000015301,,"Brandenburg, Hessenweg",,52.414381,12.507099,0,900000275153,
240000015302,,"Brandenburg, Hessenweg",,52.414381,12.507099,0,900000275153,
240000015701,,"Brandenburg, Neustädtischer Markt",,52.408816,12.563009,0,900000275157,
240000015702,,"Brandenburg, Neustädtischer Markt",,52.408816,12.563009,0,900000275157,
240000015704,,"Brandenburg, Neustädtischer Markt",,52.408816,12.563009,0,900000275157,
240000015901,,"Brandenburg, Sankt-Annen-Str.",,52.406956,12.566747,0,900000275159,
240000015902,,"Brandenburg, Sankt-Annen-Str.",,52.406956,12.566747,0,900000275159,
240000016101,,"Brandenburg, Jahrtausendbrücke",,52.411098,12.557468,0,900000275161,
240000016102,,"Brandenburg, Jahrtausendbrücke",,52.411098,12.557468,0,900000275161,
240000081301,,"Brandenburg, Nicolaiplatz",,52.411136,12.549415,0,900000275813,
240000081302,,"Brandenburg, Nicolaiplatz",,52.411136,12.549415,0,900000275813,
160000000552,,"Golßen, Stadtwall",,51.970499,13.60262,0,900000261176,
160000006302,,"Großziethen, Schule",,52.396398,13.447775,0,900000260194,
160000006542,,"Selchow (LDS), Kirche",,52.35782,13.472011,0,900000260100,
250000052102,,"Brandenburg, Eichhorstweg",,52.377309,12.545544,0,900000275625,
250000053302,,"Brandenburg, Hagelberg",,52.383387,12.544899,0,900000275624,
250000052902,,"Brandenburg, Göttiner Landstr.",,52.388553,12.545228,0,900000275623,
250000052302,,"Brandenburg, Feldstr.",,52.392138,12.545477,0,900000275140,
250000053002,,"Brandenburg, Göttiner Str.",,52.397295,12.545703,0,900000275601,
250000057202,,"Brandenburg, Wilhelmsdorfer Str.",,52.399734,12.548965,0,900000275143,
250000052702,,"Brandenburg, Gödenstr.",,52.40139,12.552159,0,900000275144,
250000052701,,"Brandenburg, Gödenstr.",,52.40139,12.552159,0,900000275144,
250000057201,,"Brandenburg, Wilhelmsdorfer Str.",,52.399734,12.548965,0,900000275143,
250000053001,,"Brandenburg, Göttiner Str.",,52.397295,12.545703,0,900000275601,
250000052301,,"Brandenburg, Feldstr.",,52.392138,12.545477,0,900000275140,
250000052901,,"Brandenburg, Göttiner Landstr.",,52.388553,12.545228,0,900000275623,
250000053301,,"Brandenburg, Hagelberg",,52.383387,12.544899,0,900000275624,
250000052101,,"Brandenburg, Eichhorstweg",,52.377309,12.545544,0,900000275625,
900000120525,,"Berlin, Friedrichsberger Str.",,52.521423,13.435118,1,,1
900000007156,,"Berlin, Swinemünder Str.",,52.545954,13.394921,1,,1
